fonte_dados,cod_estacao,estacao_historica,ano_alvo,estacao_mp10,municipio_mp10,distancia_km,nota,n_dias_mp10_validos,n_dias_precip_com_valor,n_overlap_primario,n_overlap_sens_1,n_overlap_sens_2,n_overlap_convencional,tipo_regra,criterio_primario,elegivel_pareamento_primario,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,pct_overlap_convencional,nome_estacao,municipios,tipo_estacao,periodicidade_fonte,faixa_operacional
CEMADEN,260345402A,CUPE,2021,EDCUPE,Ipojuca,42.2122699811446,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,296,265,274,285,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,85.3025936599424,76.3688760806917,78.9625360230548,82.1325648414986,0,Alberto Maia,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160604G,CUPE,2021,EDCUPE,Ipojuca,42.4034720693095,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,112,30,65,91,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,32.2766570605187,8.64553314121038,18.7319884726225,26.2247838616715,0,Barreira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160620A,CUPE,2021,EDCUPE,Ipojuca,42.5415816576379,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,320,327,330,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.2190201729107,94.2363112391931,95.1008645533141,0,Porto,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345401G,CUPE,2021,EDCUPE,Ipojuca,42.6011259328151,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,212,130,189,199,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,61.0951008645533,37.463976945245,54.4668587896254,57.3487031700288,0,Convento Carmelo,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590502A,CUPE,2021,EDCUPE,Ipojuca,42.9348662121336,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,186,151,162,171,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,53.6023054755043,43.5158501440922,46.685878962536,49.2795389048991,0,GAMELEIRA - APAC,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345404A,CUPE,2021,EDCUPE,Ipojuca,42.9433340111851,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,303,314,327,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,87.3198847262248,90.4899135446686,94.2363112391931,0,Jardim Primavera,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590501A,CUPE,2021,EDCUPE,Ipojuca,43.1933909858716,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,343,259,272,283,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.8472622478386,74.6397694524496,78.3861671469741,81.5561959654179,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370104A,CUPE,2021,EDCUPE,Ipojuca,43.1958609062203,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,343,279,286,293,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.8472622478386,80.4034582132565,82.4207492795389,84.4380403458213,0,Rua dos Milagres,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160623A,CUPE,2021,EDCUPE,Ipojuca,43.3487218138601,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,342,169,176,178,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.5590778097983,48.7031700288184,50.7204610951009,51.2968299711816,0,RECIFE - APAC,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590518H,CUPE,2021,EDCUPE,Ipojuca,43.4111233360855,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160610A,CUPE,2021,EDCUPE,Ipojuca,43.4576767389646,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,343,270,281,288,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.8472622478386,77.8097982708934,80.9798270893372,82.9971181556196,0,Alto Mandu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160603A,CUPE,2021,EDCUPE,Ipojuca,43.4665382684844,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,319,329,335,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,91.9308357348703,94.8126801152738,96.5417867435159,0,Dois Irmãos | Estação Experimental UFRPE,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640702A,CUPE,2021,EDCUPE,Ipojuca,43.6765091008759,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,283,227,238,241,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,81.5561959654179,65.4178674351585,68.5878962536023,69.4524495677234,0,Bairro C,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160618A,CUPE,2021,EDCUPE,Ipojuca,43.7484563350998,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,250,167,175,177,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,72.0461095100865,48.1268011527378,50.4322766570605,51.0086455331412,0,Torreão,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160613A,CUPE,2021,EDCUPE,Ipojuca,44.3910925854235,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,326,332,335,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.9481268011527,95.6772334293948,96.5417867435159,0,Morro da Conceição,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090601A,CUPE,2021,EDCUPE,Ipojuca,44.5372508671088,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,193,153,159,164,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,55.6195965417868,44.0922190201729,45.821325648415,47.2622478386167,0,Amaraji - APAC | AMARAJI - APAC,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370101A,CUPE,2021,EDCUPE,Ipojuca,44.7694102122064,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,309,322,327,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,89.0489913544669,92.7953890489914,94.2363112391931,0,Chã da Tábua,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090603A,CUPE,2021,EDCUPE,Ipojuca,44.8151866301733,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090603A | G2-EM. SJ da Boa Esperança,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370105A,CUPE,2021,EDCUPE,Ipojuca,44.8556261864665,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,214,170,183,195,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,61.671469740634,48.9913544668588,52.7377521613833,56.1959654178674,0,SAO LOURENCO DA MATA - APAC,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345405A,CUPE,2021,EDCUPE,Ipojuca,44.8570478136092,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,291,311,317,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,83.8616714697406,89.6253602305476,91.3544668587896,0,Vila da Fábrica,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160608A,CUPE,2021,EDCUPE,Ipojuca,44.9982571757816,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,272,246,251,254,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,78.3861671469741,70.8933717579251,72.3342939481268,73.1988472622478,0,Corrego Jenipapo,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160610G,CUPE,2021,EDCUPE,Ipojuca,45.3233453167066,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,31,21,27,27,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,8.93371757925072,6.05187319884726,7.78097982708934,7.78097982708934,0,Nova Descoberta,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261130902A,CUPE,2021,EDCUPE,Ipojuca,45.5162442846649,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,39,8,10,11,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,11.2391930835735,2.30547550432277,2.88184438040346,3.1700288184438,0,POMBOS - APAC,POMBOS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160615G,CUPE,2021,EDCUPE,Ipojuca,45.6273888693353,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Alto da Brasileira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160616G,CUPE,2021,EDCUPE,Ipojuca,45.8208651533257,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPAZ - Alto Sta. Terezinha | REC5,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090604A,CUPE,2021,EDCUPE,Ipojuca,45.8701979064783,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090604A | G2-Escola Nova Esperança,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160607A,CUPE,2021,EDCUPE,Ipojuca,45.9837169839264,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,331,276,281,301,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,95.3890489913545,79.5389048991355,80.9798270893372,86.7435158501441,0,Alto do Céu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160605A,CUPE,2021,EDCUPE,Ipojuca,46.0547397615018,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,310,321,326,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,89.3371757925072,92.507204610951,93.9481268011527,0,Nova Descoberta | UPA de Nova Descoberta,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160614A,CUPE,2021,EDCUPE,Ipojuca,46.332686106302,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,287,297,303,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,82.7089337175793,85.5907780979827,87.3198847262248,0,Campina do Barreto,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160612A,CUPE,2021,EDCUPE,Ipojuca,46.3948843289813,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,Guabiraba,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261370103A,CUPE,2021,EDCUPE,Ipojuca,46.6555589415064,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,298,313,322,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,85.8789625360231,90.2017291066282,92.7953890489914,0,Tiúma,SÃO LOURENÇO DA MATA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160613G,CUPE,2021,EDCUPE,Ipojuca,46.8195108436678,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Alto da Esperança,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160606A,CUPE,2021,EDCUPE,Ipojuca,46.9912563204845,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,325,333,336,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.6599423631124,95.9654178674352,96.8299711815562,0,Dois Unidos,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
INMET,82898,CUPE,2021,EDCUPE,Ipojuca,47.0547200279348,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,INMET_CONVENCIONAL,INMET_CONV_24H_PENDENTE_ALINHAMENTO,FALSE,0,0,0,0,0,OLINDA,"",CONVENCIONAL,Horaria,>30-50 km
CEMADEN,260960001G,CUPE,2021,EDCUPE,Ipojuca,47.2569631403851,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,344,248,324,336,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.135446685879,71.4697406340058,93.371757925072,96.8299711815562,0,Caixa D'Água,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960002A,CUPE,2021,EDCUPE,Ipojuca,47.5305215069283,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,299,266,285,289,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.1671469740634,76.657060518732,82.1325648414986,83.28530259366,0,Aguazinha,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140903A,CUPE,2021,EDCUPE,Ipojuca,48.1098901606488,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,107,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,30.835734870317,0,0,0,0,BARREIROS - APAC,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140902A,CUPE,2021,EDCUPE,Ipojuca,48.1633339916523,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,189,140,147,149,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,54.4668587896254,40.3458213256484,42.3631123919308,42.9394812680115,0,Hospital Municipal | Rod. Armínio Cuil Hi Rme,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960003A,CUPE,2021,EDCUPE,Ipojuca,48.2006952132787,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,346,270,280,300,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.7118155619597,77.8097982708934,80.6916426512968,86.4553314121038,0,Bonsucesso,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090602A,CUPE,2021,EDCUPE,Ipojuca,48.2764694619865,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090602A | G2-Hospital Alice B. dos Anjos,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960001A,CUPE,2021,EDCUPE,Ipojuca,48.3013605523897,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,299,239,249,260,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.1671469740634,68.8760806916427,71.7579250720461,74.9279538904899,0,Águas Compridas,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260440301A,CUPE,2021,EDCUPE,Ipojuca,48.3694985281628,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,189,153,161,164,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,54.4668587896254,44.0922190201729,46.3976945244957,47.2622478386167,0,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261130901A,CUPE,2021,EDCUPE,Ipojuca,48.7743163999072,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,285,239,246,250,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,82.1325648414986,68.8760806916427,70.8933717579251,72.0461095100865,0,Vila São José,POMBOS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260450201A,CUPE,2021,EDCUPE,Ipojuca,48.877602175369,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,347,314,322,325,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.4899135446686,92.7953890489914,93.6599423631124,0,Centro,CHÃ GRANDE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260345406A,CUPE,2021,EDCUPE,Ipojuca,49.240573885418,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,346,213,221,239,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.7118155619597,61.3832853025937,63.6887608069164,68.8760806916427,0,Aldeia,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140901A,CUPE,2021,EDCUPE,Ipojuca,49.2731523055016,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,326,283,286,290,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,93.9481268011527,81.5561959654179,82.4207492795389,83.5734870317003,0,Barreiros,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960004A,CUPE,2021,EDCUPE,Ipojuca,49.6008690074047,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,340,311,322,329,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,97.9827089337176,89.6253602305476,92.7953890489914,94.8126801152738,0,Jardim Fragoso,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261060801A,CUPE,2021,EDCUPE,Ipojuca,49.6837047029517,CUPE 2021; EDCUPE 2024 usada apenas como referencia espacial provisoria,347,112,67,80,82,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,32.2766570605187,19.3083573487032,23.0547550432277,23.6311239193084,0,GUADALAJARA - APAC,PAUDALHO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260720801G,IFPE,2018,IFPE,Ipojuca,2.42850980511155,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Campo do Avião,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",<=5 km
CEMADEN,260720801A,IFPE,2018,IFPE,Ipojuca,2.94037517011968,Referencia anual elegivel IFPE 2018,275,275,248,255,263,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.1818181818182,92.7272727272727,95.6363636363636,0,Centro,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",<=5 km
CEMADEN,260720804A,IFPE,2018,IFPE,Ipojuca,4.23417961072742,Referencia anual elegivel IFPE 2018,275,275,253,265,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92,96.3636363636364,97.8181818181818,0,Rurópolis,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",<=5 km
CEMADEN,260290202A,IFPE,2018,IFPE,Ipojuca,9.86964956137547,Referencia anual elegivel IFPE 2018,275,59,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,21.4545454545455,0,0,0,0,Charneca,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>5-10 km
CEMADEN,260720805A,IFPE,2018,IFPE,Ipojuca,10.3825396484058,Referencia anual elegivel IFPE 2018,275,237,33,42,54,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.1818181818182,12,15.2727272727273,19.6363636363636,0,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290203A,IFPE,2018,IFPE,Ipojuca,10.896338207296,Referencia anual elegivel IFPE 2018,275,141,124,126,127,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,51.2727272727273,45.0909090909091,45.8181818181818,46.1818181818182,0,Torrinha,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290204A,IFPE,2018,IFPE,Ipojuca,11.2670570461699,Referencia anual elegivel IFPE 2018,275,275,249,257,262,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.5454545454545,93.4545454545455,95.2727272727273,0,Enseado dos Corais,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290201G,IFPE,2018,IFPE,Ipojuca,11.6622997035091,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,Pirapama,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260720803A,IFPE,2018,IFPE,Ipojuca,14.2515483795198,Referencia anual elegivel IFPE 2018,275,275,256,262,265,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.0909090909091,95.2727272727273,96.3636363636364,0,Porto de Galinhas,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260720802A,IFPE,2018,IFPE,Ipojuca,16.5684663669388,Referencia anual elegivel IFPE 2018,275,239,207,221,226,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.9090909090909,75.2727272727273,80.3636363636364,82.1818181818182,0,Camela,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290206A,IFPE,2018,IFPE,Ipojuca,17.2911749777467,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,CABO DE SANTO AGOSTINHO - APAC,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290205A,IFPE,2018,IFPE,Ipojuca,18.2351955265537,Referencia anual elegivel IFPE 2018,275,121,102,106,111,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,44,37.0909090909091,38.5454545454546,40.3636363636364,0,Pontes dos Carvalhos,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260520202A,IFPE,2018,IFPE,Ipojuca,21.3477504361307,Referencia anual elegivel IFPE 2018,275,27,26,26,26,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,9.81818181818182,9.45454545454546,9.45454545454546,9.45454545454546,0,ESCADA - APAC,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260520202H,IFPE,2018,IFPE,Ipojuca,21.4932270301435,Referencia anual elegivel IFPE 2018,275,172,67,151,156,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,62.5454545454546,24.3636363636364,54.9090909090909,56.7272727272727,0,Escada | Rio Ipojuca,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260520201A,IFPE,2018,IFPE,Ipojuca,21.9271149124324,Referencia anual elegivel IFPE 2018,275,275,243,252,262,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88.3636363636364,91.6363636363636,95.2727272727273,0,Jaguaribe,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790109A,IFPE,2018,IFPE,Ipojuca,21.9571321829508,Referencia anual elegivel IFPE 2018,275,275,255,267,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.7272727272727,97.0909090909091,97.8181818181818,0,Barra de Jangada,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790104A,IFPE,2018,IFPE,Ipojuca,23.9636832965579,Referencia anual elegivel IFPE 2018,275,275,254,260,264,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.3636363636364,94.5454545454546,96,0,Prazeres,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,261420401A,IFPE,2018,IFPE,Ipojuca,24.44893656322,Referencia anual elegivel IFPE 2018,275,275,243,253,261,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88.3636363636364,92,94.9090909090909,0,Centro,SIRINHAÉM,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,261420402A,IFPE,2018,IFPE,Ipojuca,24.5094564639831,Referencia anual elegivel IFPE 2018,275,275,192,203,218,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,69.8181818181818,73.8181818181818,79.2727272727273,0,SIRINHAEM - APAC,SIRINHAÉM,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790101A,IFPE,2018,IFPE,Ipojuca,26.591623789313,Referencia anual elegivel IFPE 2018,275,186,166,175,178,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,67.6363636363637,60.3636363636364,63.6363636363636,64.7272727272727,0,Muribeca,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790110A,IFPE,2018,IFPE,Ipojuca,27.1671230158959,Referencia anual elegivel IFPE 2018,275,200,52,58,67,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,72.7272727272727,18.9090909090909,21.0909090909091,24.3636363636364,0,Cajueiro Seco,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
INMET,82897,IFPE,2018,IFPE,Ipojuca,28.2628664721419,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,INMET_CONVENCIONAL,INMET_CONV_24H_PENDENTE_ALINHAMENTO,FALSE,0,0,0,0,0,TAPACURA,"",CONVENCIONAL,Horaria,>20-30 km
CEMADEN,260790106A,IFPE,2018,IFPE,Ipojuca,29.2673971185822,Referencia anual elegivel IFPE 2018,275,86,70,73,75,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,31.2727272727273,25.4545454545455,26.5454545454546,27.2727272727273,0,Piedade,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260940202A,IFPE,2018,IFPE,Ipojuca,30.3358740804613,Referencia anual elegivel IFPE 2018,275,275,257,261,264,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.4545454545455,94.9090909090909,96,0,Centro,MORENO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160611G,IFPE,2018,IFPE,Ipojuca,30.4535587430269,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,UR12 - COHAB II,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
